,Time,Working Mode,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(℃),Generation Today(kWh),Total Generation(kWh),H Total(h)
3509,10.28.2020 07:44:56,Normal,139.3,3.6,219.6,2.2,59.92,484,33.7,0.5,1094.3,2855
3510,10.28.2020 07:46:56,Normal,142.0,3.6,219.2,2.2,59.97,495,33.9,0.5,1094.3,2855
3511,10.28.2020 07:48:56,Normal,135.8,3.8,219.3,2.2,59.97,502,34.1,0.5,1094.3,2855
3512,10.28.2020 07:50:56,Normal,138.1,3.8,219.7,2.3,59.98,512,34.2,0.6,1094.4,2855
3513,10.28.2020 07:54:56,Normal,141.1,3.9,218.7,2.4,59.97,528,34.7,0.6,1094.4,2855
3514,10.28.2020 07:58:56,Normal,139.8,4.0,219.1,2.5,60.02,546,35.2,0.6,1094.4,2856
3515,10.28.2020 08:00:56,Normal,132.4,4.2,218.6,2.5,60.0,548,35.4,0.7,1094.5,2856
3516,10.28.2020 08:02:56,Normal,137.0,4.2,218.3,2.5,59.97,577,35.5,0.7,1094.5,2856
3517,10.28.2020 08:10:56,Normal,137.2,4.4,219.1,2.7,60.01,605,36.4,0.8,1094.6,2856
3518,10.28.2020 08:12:56,Normal,139.8,4.3,218.8,2.7,60.0,612,36.6,0.8,1094.6,2856
3519,10.28.2020 08:20:56,Normal,137.0,4.7,218.2,2.9,59.99,641,37.4,0.9,1094.7,2856
3520,10.28.2020 08:22:56,Normal,133.6,4.9,217.8,2.9,59.92,651,37.6,0.9,1094.7,2856
3521,10.28.2020 08:24:56,Normal,137.5,4.8,220.0,2.9,59.92,657,37.8,1.0,1094.8,2856
3522,10.28.2020 08:26:56,Normal,129.0,5.1,219.8,2.9,59.95,647,38.0,1.0,1094.8,2856
3523,10.28.2020 08:28:56,Normal,134.9,5.0,219.7,3.0,59.96,674,38.2,1.0,1094.8,2856
3524,10.28.2020 08:30:57,Normal,135.6,5.0,219.8,3.0,59.99,681,38.3,1.0,1094.8,2856
3525,10.28.2020 08:32:57,Normal,132.7,5.2,219.6,3.0,60.03,687,38.6,1.1,1094.9,2856
3526,10.28.2020 08:36:56,Normal,132.5,5.3,219.3,3.1,59.98,705,39.0,1.1,1094.9,2856
3527,10.28.2020 08:38:56,Normal,133.6,5.4,219.5,3.2,60.0,714,39.0,1.2,1095.0,2856
3528,10.28.2020 08:42:56,Normal,131.1,5.6,220.7,3.2,60.0,725,39.6,1.2,1095.0,2856
3529,10.28.2020 08:52:56,Normal,134.4,5.6,219.9,3.4,60.01,758,40.4,1.4,1095.2,2857
3530,10.28.2020 08:56:56,Normal,134.3,5.7,219.9,3.4,60.01,764,40.8,1.4,1095.2,2857
3531,10.28.2020 09:06:56,Normal,130.6,6.1,219.5,3.4,60.02,790,41.8,1.6,1095.4,2857
3532,10.28.2020 09:08:56,Normal,132.9,6.0,219.4,3.4,59.98,794,42.1,1.6,1095.4,2857
3533,10.28.2020 09:10:56,Normal,132.6,6.1,219.2,3.5,59.97,804,42.2,1.6,1095.4,2857
3534,10.28.2020 09:21:00,Normal,132.1,6.4,220.6,3.6,59.98,833,43.3,1.8,1095.6,2857
3535,10.28.2020 09:23:01,Normal,131.4,6.4,220.3,3.6,59.97,832,43.4,1.8,1095.6,2857
3536,10.28.2020 09:24:56,Normal,129.4,6.5,221.2,3.6,60.02,834,43.6,1.9,1095.7,2857
3537,10.28.2020 09:26:56,Normal,157.3,2.1,218.3,0.9,60.0,168,43.8,1.9,1095.7,2857
3538,10.28.2020 09:36:56,Normal,128.4,6.8,220.1,3.7,59.96,858,44.6,2.1,1095.9,2858
3539,10.28.2020 09:38:57,Normal,127.9,6.9,220.3,3.8,60.01,866,44.8,2.1,1095.9,2858
3540,10.28.2020 09:40:56,Normal,129.1,6.8,220.5,3.8,59.95,870,45.0,2.1,1095.9,2858
3541,10.28.2020 09:44:56,Normal,128.0,7.0,220.8,3.8,59.96,879,45.4,2.2,1096.0,2858
3542,10.28.2020 10:08:56,Normal,127.6,7.4,221.6,4.0,59.95,932,47.1,2.7,1096.5,2858
3543,10.28.2020 10:11:01,Normal,129.4,5.9,220.7,3.3,59.98,936,47.2,2.7,1096.5,2858
3544,10.28.2020 10:12:57,Normal,125.7,7.5,221.3,4.0,60.0,937,47.3,2.7,1096.5,2858
3545,10.28.2020 10:20:57,Normal,129.4,7.4,221.3,4.1,59.97,947,47.6,2.9,1096.7,2858
3546,10.28.2020 10:22:57,Normal,128.2,7.6,221.5,4.1,59.97,961,47.8,2.9,1096.7,2858
3547,10.28.2020 10:28:57,Normal,126.6,7.7,221.4,4.2,59.97,968,48.1,3.0,1096.8,2859
3548,10.28.2020 10:36:57,Normal,128.9,7.7,221.0,4.2,60.01,977,48.5,3.2,1097.0,2859
3549,10.28.2020 10:52:57,Normal,125.6,7.9,220.9,4.3,60.04,987,49.1,3.5,1097.3,2859
3550,10.28.2020 10:54:57,Normal,127.9,7.9,220.5,4.3,59.98,996,49.1,3.6,1097.4,2859
3551,10.28.2020 10:56:56,Normal,125.6,7.9,221.4,4.3,60.01,993,49.2,3.6,1097.4,2859
3552,10.28.2020 10:58:57,Normal,126.1,7.9,220.4,4.3,60.04,999,49.2,3.6,1097.4,2859
3553,10.28.2020 11:00:57,Normal,127.6,7.9,220.8,4.3,60.0,1004,49.3,3.7,1097.5,2859
3554,10.28.2020 11:02:57,Normal,127.4,7.9,221.0,4.3,60.02,1002,49.4,3.7,1097.5,2859
3555,10.28.2020 11:05:00,Normal,128.9,7.9,220.5,4.3,60.01,1000,49.3,3.8,1097.6,2859
3556,10.28.2020 11:06:57,Normal,126.0,8.0,220.5,4.3,59.98,1001,49.4,3.8,1097.6,2859
3557,10.28.2020 11:10:57,Normal,126.2,8.0,219.7,4.4,59.96,1008,49.6,3.9,1097.7,2859
3558,10.28.2020 11:12:57,Normal,124.9,8.0,220.5,4.3,59.97,996,49.6,3.9,1097.7,2859
3559,10.28.2020 11:20:57,Normal,127.6,8.0,222.5,4.4,59.98,1019,49.9,4.1,1097.9,2860
3560,10.28.2020 11:22:57,Normal,126.0,8.1,221.9,4.4,59.99,1017,49.9,4.1,1097.9,2860
3561,10.28.2020 11:30:57,Normal,127.6,8.1,222.4,4.4,60.03,1028,50.0,4.3,1098.1,2860
3562,10.28.2020 11:36:57,Normal,126.6,8.2,221.9,4.4,60.0,1033,50.1,4.4,1098.2,2860
3563,10.28.2020 11:44:57,Normal,128.2,8.1,222.0,4.4,59.98,1040,50.2,4.6,1098.4,2860
3564,10.28.2020 11:46:57,Normal,128.4,8.1,222.0,4.5,59.98,1039,50.2,4.6,1098.4,2860
3565,10.28.2020 11:48:57,Normal,127.9,8.2,221.7,4.5,60.0,1041,50.2,4.7,1098.5,2860
3566,10.28.2020 11:50:57,Normal,129.6,8.0,221.9,4.4,60.01,1033,50.2,4.7,1098.5,2860
3567,10.28.2020 11:52:57,Normal,129.6,8.1,222.7,4.5,60.01,1043,50.2,4.7,1098.5,2860
3568,10.28.2020 11:55:00,Normal,130.3,8.0,222.2,4.5,60.02,1036,50.2,4.8,1098.6,2860
3569,10.28.2020 11:56:57,Normal,129.9,8.0,222.5,4.4,60.0,1037,50.2,4.8,1098.6,2860
3570,10.28.2020 12:00:57,Normal,126.6,8.1,222.6,4.4,60.04,1019,50.3,4.9,1098.7,2860
3571,10.28.2020 12:02:57,Normal,125.8,8.1,222.7,4.4,60.04,1021,50.4,5.0,1098.8,2860
3572,10.28.2020 12:06:57,Normal,129.0,7.9,223.3,4.3,60.03,1015,50.4,5.0,1098.8,2861
3573,10.28.2020 12:20:57,Normal,125.8,8.1,222.8,4.4,59.95,1014,50.4,5.3,1099.1,2861
3574,10.28.2020 12:22:57,Normal,129.4,7.9,222.8,4.3,59.97,1016,50.4,5.4,1099.2,2861
3575,10.28.2020 12:24:57,Normal,127.0,8.0,222.8,4.4,59.99,1014,50.4,5.4,1099.2,2861
3576,10.28.2020 12:32:57,Normal,125.9,8.0,222.6,4.3,59.94,1007,50.4,5.6,1099.4,2861
3577,10.28.2020 12:34:57,Normal,126.3,8.0,222.5,4.3,59.94,1009,50.4,5.6,1099.4,2861
3578,10.28.2020 12:36:57,Normal,129.9,7.8,222.2,4.3,59.95,1004,50.4,5.7,1099.5,2861
3579,10.28.2020 12:38:57,Normal,128.6,7.9,222.3,4.3,59.96,1000,50.4,5.7,1099.5,2861
3580,10.28.2020 12:42:57,Normal,127.5,7.8,222.6,4.3,59.97,986,50.3,5.8,1099.6,2861
3581,10.28.2020 12:44:57,Normal,125.4,7.9,222.8,4.3,59.97,996,50.3,5.8,1099.6,2861
3582,10.28.2020 12:46:57,Normal,126.0,7.9,222.7,4.3,59.95,990,50.2,5.9,1099.7,2861
3583,10.28.2020 12:50:57,Normal,126.9,7.9,222.8,4.2,60.03,990,50.1,5.9,1099.7,2861
3584,10.28.2020 12:52:57,Normal,127.5,7.8,222.8,4.2,59.97,985,50.0,6.0,1099.8,2861
3585,10.28.2020 12:54:57,Normal,128.1,7.7,222.8,4.2,59.98,973,50.0,6.0,1099.8,2862
3586,10.28.2020 13:00:57,Normal,127.1,7.7,222.2,4.2,59.98,972,50.0,6.1,1099.9,2862
3587,10.28.2020 13:08:57,Normal,126.8,7.6,221.9,4.1,59.98,952,49.9,6.3,1100.1,2862
3588,10.28.2020 13:10:57,Normal,129.0,7.4,222.6,4.1,60.0,951,49.8,6.3,1100.1,2862
3589,10.28.2020 13:12:57,Normal,126.9,7.6,222.5,4.1,59.96,954,49.9,6.4,1100.2,2862
3590,10.28.2020 13:20:57,Normal,130.5,7.3,221.8,4.1,59.94,941,49.7,6.5,1100.3,2862
3591,10.28.2020 13:22:57,Normal,132.0,7.2,222.5,4.0,59.95,943,49.5,6.6,1100.4,2862
3592,10.28.2020 13:24:57,Normal,132.0,7.2,221.7,4.0,59.95,938,49.5,6.6,1100.4,2862
3593,10.28.2020 13:26:57,Normal,130.9,7.2,221.7,4.0,60.01,937,49.5,6.6,1100.4,2862
3594,10.28.2020 13:28:57,Normal,130.8,7.1,221.9,3.9,60.04,922,49.3,6.7,1100.5,2862
3595,10.28.2020 13:32:57,Normal,128.1,7.2,222.6,3.9,60.03,921,49.3,6.7,1100.5,2862
3596,10.28.2020 13:34:57,Normal,127.3,7.3,222.4,3.9,60.01,920,49.3,6.8,1100.6,2862
3597,10.28.2020 13:36:57,Normal,129.2,7.1,222.1,3.9,59.99,914,49.3,6.8,1100.6,2862
3598,10.28.2020 13:38:57,Normal,130.0,7.0,222.2,3.9,59.98,906,49.3,6.9,1100.7,2862
3599,10.28.2020 13:40:57,Normal,128.8,7.0,222.5,3.9,59.99,893,49.3,6.9,1100.7,2862
3600,10.28.2020 13:46:57,Normal,128.9,6.9,221.4,3.8,59.93,875,49.2,7.0,1100.8,2863
3601,10.28.2020 13:48:57,Normal,128.0,6.9,221.9,3.8,59.95,867,49.2,7.0,1100.8,2863
3602,10.28.2020 13:50:57,Normal,128.8,6.8,222.1,3.8,59.96,867,49.1,7.1,1100.9,2863
3603,10.28.2020 14:04:57,Normal,130.0,6.4,221.9,3.6,59.97,827,48.8,7.3,1101.1,2863
3604,10.28.2020 14:08:58,Normal,131.5,6.3,221.9,3.5,59.99,825,48.7,7.4,1101.2,2863
3605,10.28.2020 14:12:57,Normal,131.3,6.2,222.1,3.5,60.01,812,48.7,7.4,1101.2,2863
3606,10.28.2020 14:20:57,Normal,133.8,6.0,221.5,3.4,60.05,800,48.4,7.6,1101.4,2863
3607,10.28.2020 14:22:57,Normal,134.3,5.9,221.6,3.4,60.01,791,48.4,7.6,1101.4,2863
3608,10.28.2020 14:24:58,Normal,133.8,5.8,221.6,3.4,60.01,779,48.3,7.6,1101.4,2863
3609,10.28.2020 14:32:58,Normal,132.7,5.7,220.7,3.4,60.0,753,48.0,7.8,1101.6,2864
3610,10.28.2020 14:34:57,Normal,131.6,5.6,221.5,3.2,60.01,736,47.9,7.8,1101.6,2864
3611,10.28.2020 14:36:57,Normal,134.3,5.5,221.0,3.2,60.0,735,47.9,7.8,1101.6,2864
3612,10.28.2020 14:38:58,Normal,131.3,5.5,221.3,3.2,60.04,727,47.8,7.8,1101.6,2864
3613,10.28.2020 14:42:57,Normal,131.2,5.5,222.1,3.2,60.02,719,47.6,7.9,1101.7,2864
3614,10.28.2020 14:54:58,Normal,131.8,5.0,222.6,2.9,60.0,662,47.0,8.1,1101.9,2864
3615,10.28.2020 15:02:58,Normal,134.9,4.7,222.5,2.8,60.01,637,46.6,8.2,1102.0,2864
3616,10.28.2020 15:04:58,Normal,130.9,4.8,221.7,2.7,60.01,626,46.5,8.2,1102.0,2864
3617,10.28.2020 15:10:58,Normal,135.5,4.5,221.4,2.7,59.98,613,46.1,8.3,1102.1,2864
3618,10.28.2020 15:20:57,Normal,130.7,4.3,222.3,2.5,60.01,551,45.5,8.4,1102.2,2864
3619,10.28.2020 15:22:58,Normal,132.8,4.1,221.6,2.4,60.01,542,45.2,8.4,1102.2,2865
3620,10.28.2020 15:24:58,Normal,132.5,4.1,222.4,2.4,60.03,537,45.2,8.4,1102.2,2865
3621,10.28.2020 15:30:58,Normal,135.3,3.9,221.7,2.3,60.01,522,44.7,8.5,1102.3,2865
3622,10.28.2020 15:34:58,Normal,131.6,3.9,221.5,2.2,60.02,499,44.6,8.5,1102.3,2865
3623,10.28.2020 15:36:58,Normal,137.1,3.6,221.5,2.2,59.98,493,44.5,8.6,1102.4,2865
3624,10.28.2020 15:38:58,Normal,134.1,3.7,221.1,2.1,59.98,482,44.3,8.6,1102.4,2865
3625,10.28.2020 15:48:58,Normal,134.0,3.3,221.0,1.9,60.0,442,43.7,8.7,1102.5,2865
3626,10.28.2020 15:50:58,Normal,136.0,3.2,221.7,1.9,59.99,430,43.6,8.7,1102.5,2865
3627,10.28.2020 15:52:58,Normal,137.8,3.1,221.6,1.9,60.01,420,43.5,8.7,1102.5,2865
3628,10.28.2020 15:58:58,Normal,135.3,2.9,221.6,1.7,60.0,394,43.2,8.8,1102.6,2865
3629,10.28.2020 16:02:58,Normal,139.3,2.7,222.3,1.6,60.05,379,42.8,8.8,1102.6,2865
3630,10.28.2020 16:04:58,Normal,139.4,2.6,222.5,1.6,60.02,372,42.7,8.8,1102.6,2865
3631,10.28.2020 16:08:58,Normal,140.2,2.5,223.0,1.5,60.0,357,42.4,8.8,1102.6,2865
3632,10.28.2020 16:10:58,Normal,137.6,2.5,222.2,1.5,60.02,346,42.3,8.9,1102.7,2865
3633,10.28.2020 16:12:58,Normal,136.3,2.4,220.3,1.4,60.0,335,42.1,8.9,1102.7,2866
3634,10.28.2020 16:20:58,Normal,136.8,2.1,219.6,1.3,60.01,297,41.6,8.9,1102.7,2866
3635,10.28.2020 16:22:58,Normal,140.8,2.0,220.1,1.2,60.0,291,41.4,8.9,1102.7,2866
3636,10.28.2020 16:32:58,Normal,144.0,1.5,220.2,1.0,60.0,239,40.8,9.0,1102.8,2866
3637,10.28.2020 16:34:58,Normal,140.0,1.5,220.1,0.9,59.99,211,40.6,9.0,1102.8,2866
3638,10.28.2020 16:36:58,Normal,144.3,1.4,219.9,0.9,59.95,202,40.6,9.0,1102.8,2866
3639,10.28.2020 16:46:58,Normal,144.0,1.1,220.9,0.7,60.01,157,39.9,9.0,1102.8,2866
3640,10.28.2020 17:00:58,Normal,145.5,0.8,220.6,0.4,60.06,101,38.8,9.1,1102.9,2867
3641,10.28.2020 17:02:58,Normal,142.6,0.8,219.7,0.4,60.03,95,38.6,9.1,1102.9,2867
3642,10.28.2020 17:06:58,Normal,138.9,0.7,220.6,0.4,60.0,85,38.2,9.1,1102.9,2867
3643,10.28.2020 17:08:58,Normal,124.9,0.8,220.4,0.4,59.99,88,38.1,9.1,1102.9,2867
3644,10.28.2020 17:10:58,Normal,125.6,0.8,220.7,0.3,59.98,83,38.0,9.1,1102.9,2867
3645,10.28.2020 17:12:58,Normal,127.1,0.7,220.6,0.3,59.97,78,37.8,9.1,1102.9,2867
3646,10.28.2020 17:20:58,Normal,132.4,0.5,220.6,0.2,59.95,49,37.1,9.1,1102.9,2867
3647,10.28.2020 17:22:58,Normal,128.3,0.5,221.1,0.2,59.96,47,37.0,9.1,1102.9,2867
3648,10.28.2020 17:26:58,Normal,128.7,0.4,219.4,0.2,60.0,43,36.6,9.1,1102.9,2867
3649,10.28.2020 17:32:58,Normal,129.5,0.4,219.7,0.1,60.0,40,36.1,9.1,1102.9,2867
3650,10.28.2020 17:36:58,Normal,128.7,0.4,220.0,0.1,59.96,37,35.8,9.1,1102.9,2867
3651,10.28.2020 17:38:58,Normal,128.7,0.4,219.9,0.1,59.95,36,35.6,9.1,1102.9,2867
3652,10.28.2020 17:44:58,Normal,129.8,0.3,220.3,0.1,59.94,34,35.2,9.1,1102.9,2867
3653,10.28.2020 17:50:58,Normal,127.9,0.3,221.0,0.2,59.97,31,34.8,9.1,1102.9,2868
3654,10.28.2020 17:52:58,Normal,127.5,0.3,221.1,0.2,60.02,30,34.6,9.1,1102.9,2868
3655,10.28.2020 17:54:58,Normal,127.0,0.3,220.5,0.1,60.04,28,34.5,9.1,1102.9,2868
3656,10.28.2020 17:56:58,Normal,125.2,0.2,220.7,0.1,60.04,27,34.3,9.1,1102.9,2868
3657,10.28.2020 17:58:58,Normal,127.8,0.2,219.8,0.1,60.06,25,34.2,9.1,1102.9,2868
3658,10.28.2020 18:00:58,Normal,125.0,0.2,219.9,0.1,60.09,24,34.1,9.1,1102.9,2868
3659,10.28.2020 18:02:58,Normal,125.9,0.2,220.1,0.1,60.06,23,34.0,9.1,1102.9,2868
3660,10.28.2020 18:04:58,Normal,125.2,0.1,220.5,0.1,59.97,22,33.9,9.1,1102.9,2868
3661,10.28.2020 18:06:58,Normal,125.0,0.1,220.4,0.1,59.94,20,33.7,9.1,1102.9,2868
3662,10.28.2020 18:08:58,Normal,128.5,0.0,220.4,0.1,59.97,18,33.6,9.1,1102.9,2868
3663,10.28.2020 18:10:58,Normal,125.3,0.0,220.3,0.0,59.97,18,33.4,9.1,1102.9,2868
3664,10.28.2020 18:12:58,Normal,127.1,0.0,220.2,0.1,59.96,16,33.3,9.1,1102.9,2868
3665,10.28.2020 18:20:58,Normal,125.5,0.0,220.1,0.0,60.01,13,32.8,9.1,1102.9,2868
3666,10.28.2020 18:22:58,Normal,123.8,0.0,219.5,0.0,59.97,13,32.7,9.1,1102.9,2868
3667,10.29.2020 05:34:57,Wait,139.3,0.0,218.6,0.0,60.06,0,25.6,0.0,1102.9,2868
3668,10.29.2020 05:36:57,Wait,144.8,0.0,219.0,0.0,60.03,0,25.7,0.0,1102.9,2868
3669,10.29.2020 05:38:57,Wait,147.5,0.0,219.2,0.0,60.04,0,25.8,0.0,1102.9,2868
3670,10.29.2020 05:40:57,Wait,149.4,0.0,218.8,0.0,60.01,0,25.8,0.0,1102.9,2868
3671,10.29.2020 05:42:57,Wait,150.0,0.0,218.6,0.0,60.0,0,25.8,0.0,1102.9,2868
3672,10.29.2020 05:44:57,Wait,149.3,0.0,218.8,0.0,59.98,0,25.9,0.0,1102.9,2868
3673,10.29.2020 05:46:57,Wait,150.9,0.0,218.6,0.0,59.97,0,25.9,0.0,1102.9,2868
3674,10.29.2020 05:50:57,Wait,150.9,0.0,218.5,0.0,60.0,0,26.0,0.0,1102.9,2868
3675,10.29.2020 05:52:57,Wait,151.4,0.0,218.7,0.0,60.0,0,26.0,0.0,1102.9,2868
3676,10.29.2020 05:58:57,Wait,154.8,0.0,218.9,0.0,59.99,0,26.0,0.0,1102.9,2868
3677,10.29.2020 06:00:57,Wait,156.0,0.0,218.5,0.0,60.01,0,26.0,0.0,1102.9,2868
3678,10.29.2020 06:06:57,Normal,132.0,0.6,219.1,0.2,59.98,53,26.4,0.0,1102.9,2868
3679,10.29.2020 06:08:57,Normal,132.7,0.5,219.0,0.2,60.0,54,26.5,0.0,1102.9,2868
3680,10.29.2020 06:16:57,Normal,135.3,0.6,218.6,0.2,59.97,64,26.9,0.1,1103.0,2868
3681,10.29.2020 06:20:57,Normal,135.1,0.7,219.2,0.3,59.96,74,27.2,0.1,1103.0,2868
3682,10.29.2020 06:22:57,Normal,137.5,0.8,219.1,0.4,59.97,88,27.3,0.1,1103.0,2868
3683,10.29.2020 06:24:57,Normal,138.6,0.8,219.2,0.4,59.97,93,27.5,0.1,1103.0,2869
3684,10.29.2020 06:26:57,Normal,146.6,0.8,218.6,0.4,59.95,96,27.6,0.1,1103.0,2869
3685,10.29.2020 06:32:57,Normal,141.1,1.1,219.5,0.5,59.94,135,28.0,0.1,1103.0,2869
3686,10.29.2020 06:34:57,Normal,145.7,1.0,219.0,0.5,59.94,133,28.2,0.1,1103.0,2869
3687,10.29.2020 06:36:57,Normal,138.4,1.0,219.0,0.6,59.94,139,28.4,0.1,1103.0,2869
3688,10.29.2020 06:40:57,Normal,137.9,1.0,218.7,0.6,59.98,138,28.6,0.1,1103.0,2869
3689,10.29.2020 06:48:57,Normal,139.3,1.1,218.6,0.5,59.99,133,29.1,0.1,1103.0,2869
3690,10.29.2020 06:52:57,Normal,137.5,0.9,218.6,0.4,60.03,111,29.3,0.1,1103.0,2869
3691,10.29.2020 06:54:58,Normal,140.5,0.9,218.8,0.4,59.98,107,29.4,0.2,1103.1,2869
3692,10.29.2020 06:56:57,Normal,136.1,0.9,218.7,0.4,59.98,109,29.4,0.2,1103.1,2869
3693,10.29.2020 06:58:58,Normal,136.8,0.9,218.6,0.4,60.0,107,29.6,0.2,1103.1,2869
3694,10.29.2020 07:00:58,Normal,135.9,0.9,217.3,0.4,59.99,104,29.6,0.2,1103.1,2869
3695,10.29.2020 07:02:58,Normal,139.4,0.9,218.0,0.4,59.97,99,29.6,0.2,1103.1,2869
3696,10.29.2020 07:04:58,Normal,139.5,0.9,217.6,0.4,59.97,101,29.7,0.2,1103.1,2869
3697,10.29.2020 07:06:58,Normal,140.8,0.9,217.6,0.5,59.95,111,29.7,0.2,1103.1,2869
3698,10.29.2020 07:12:57,Normal,138.6,1.0,216.8,0.5,59.85,126,29.9,0.2,1103.1,2869
3699,10.29.2020 07:20:58,Normal,138.1,1.3,217.0,0.8,59.95,182,30.1,0.2,1103.1,2870
3700,10.29.2020 07:22:57,Normal,141.5,1.2,217.5,0.8,59.99,176,30.3,0.2,1103.1,2870
3701,10.29.2020 07:24:58,Normal,141.9,1.2,216.8,0.8,60.01,178,30.4,0.2,1103.1,2870
3702,10.29.2020 07:30:58,Normal,138.9,1.3,216.0,0.7,59.98,167,30.7,0.3,1103.2,2870
3703,10.29.2020 07:34:58,Normal,137.1,1.2,216.3,0.7,59.97,158,30.8,0.3,1103.2,2870
3704,10.29.2020 07:36:58,Normal,140.7,1.2,216.7,0.7,60.0,158,30.9,0.3,1103.2,2870
3705,10.29.2020 07:38:58,Normal,136.5,1.3,216.0,0.7,59.97,162,30.9,0.3,1103.2,2870
3706,10.29.2020 07:40:57,Normal,140.9,1.3,216.6,0.7,59.98,167,31.0,0.3,1103.2,2870
3707,10.29.2020 07:42:57,Normal,142.3,1.3,218.1,0.7,59.97,172,31.0,0.3,1103.2,2870
3708,10.29.2020 07:44:58,Normal,140.9,1.3,218.0,0.8,59.99,182,31.1,0.3,1103.2,2870
3709,10.29.2020 07:46:58,Normal,138.5,1.3,217.7,0.9,59.98,186,31.2,0.3,1103.2,2870
3710,10.29.2020 07:50:58,Normal,141.3,1.3,216.9,0.8,59.97,184,31.3,0.3,1103.2,2870
3711,10.29.2020 07:53:02,Normal,139.3,1.3,216.6,0.8,59.97,181,31.4,0.3,1103.2,2870
3712,10.29.2020 07:56:58,Normal,141.9,1.4,215.9,0.9,59.94,197,31.5,0.3,1103.2,2870
3713,10.29.2020 07:58:58,Normal,144.0,1.4,217.7,0.9,59.89,205,31.6,0.4,1103.3,2870
3714,10.29.2020 08:00:58,Normal,140.3,1.5,218.3,0.9,59.95,209,31.7,0.4,1103.3,2870
3715,10.29.2020 08:14:58,Normal,140.7,1.6,216.2,1.0,59.9,216,32.1,0.4,1103.3,2871
3716,10.29.2020 08:20:58,Normal,137.5,2.0,217.2,1.2,59.91,284,32.4,0.4,1103.3,2871
3717,10.29.2020 08:22:58,Normal,136.8,2.0,217.3,1.2,59.89,286,32.4,0.5,1103.4,2871
3718,10.29.2020 08:24:58,Normal,139.3,2.2,217.6,1.4,59.91,312,32.5,0.5,1103.4,2871
3719,10.29.2020 08:26:58,Normal,138.6,2.1,217.5,1.2,59.95,291,32.6,0.5,1103.4,2871
3720,10.29.2020 08:28:58,Normal,141.3,2.7,217.7,1.7,60.0,379,32.7,0.5,1103.4,2871
3721,10.29.2020 08:30:58,Normal,141.9,3.0,217.5,1.9,59.97,427,33.0,0.5,1103.4,2871
3722,10.29.2020 08:34:58,Normal,144.5,5.0,218.7,3.2,59.97,723,33.5,0.6,1103.5,2871
3723,10.29.2020 08:36:58,Normal,138.4,4.8,218.4,3.0,59.96,658,33.8,0.6,1103.5,2871
3724,10.29.2020 08:38:58,Normal,136.5,6.3,218.4,3.7,59.94,846,34.2,0.6,1103.5,2871
3725,10.29.2020 08:40:58,Normal,133.1,5.7,218.0,3.3,59.97,747,34.5,0.7,1103.6,2871
3726,10.29.2020 08:42:58,Normal,133.1,4.4,219.6,2.6,60.01,584,34.7,0.7,1103.6,2871
3727,10.29.2020 08:44:58,Normal,137.4,2.9,217.7,1.7,59.97,400,34.8,0.7,1103.6,2871
3728,10.29.2020 08:50:58,Normal,132.8,3.6,218.1,2.1,59.98,463,35.1,0.8,1103.7,2871
3729,10.29.2020 08:54:58,Normal,135.7,5.4,219.3,3.2,60.03,731,35.5,0.8,1103.7,2872
3730,10.29.2020 09:04:58,Normal,137.8,3.2,216.9,1.9,60.01,430,35.8,0.9,1103.8,2872
3731,10.29.2020 09:06:58,Normal,136.5,3.9,216.9,2.4,59.98,523,35.8,1.0,1103.9,2872
3732,10.29.2020 09:20:58,Normal,140.4,4.3,220.1,2.7,60.0,607,36.5,1.1,1104.0,2872
3733,10.29.2020 09:22:58,Normal,135.4,4.0,219.8,2.4,59.97,538,36.6,1.1,1104.0,2872
3734,10.29.2020 09:25:06,Normal,136.3,3.0,219.3,1.7,59.98,403,36.6,1.1,1104.0,2872
3735,10.29.2020 09:32:58,Normal,140.8,3.8,219.0,2.3,59.96,513,36.5,1.2,1104.1,2872
3736,10.29.2020 09:34:58,Normal,141.5,4.1,218.8,2.5,59.96,588,36.6,1.2,1104.1,2872
3737,10.29.2020 09:36:58,Normal,136.6,3.1,217.7,1.9,59.95,413,36.7,1.2,1104.1,2872
3738,10.29.2020 09:38:58,Normal,137.8,2.6,218.0,1.5,59.92,355,36.6,1.3,1104.2,2872
3739,10.29.2020 10:02:59,Normal,132.3,2.8,217.4,1.7,59.95,367,36.7,1.5,1104.4,2873
3740,10.29.2020 10:04:58,Normal,132.4,4.0,217.7,2.4,59.98,519,36.7,1.5,1104.4,2873
3741,10.29.2020 10:06:58,Normal,136.3,3.6,217.8,2.1,60.0,475,36.7,1.5,1104.4,2873
3742,10.29.2020 10:08:58,Normal,138.9,3.7,217.4,2.3,59.99,504,36.8,1.5,1104.4,2873
3743,10.29.2020 10:10:58,Normal,141.0,4.5,217.7,2.8,60.01,618,36.8,1.5,1104.4,2873
3744,10.29.2020 10:12:58,Normal,136.0,3.8,217.4,2.2,59.95,506,37.1,1.6,1104.5,2873
3745,10.29.2020 10:20:58,Normal,135.3,3.2,216.7,1.9,59.94,424,37.0,1.6,1104.5,2873
3746,10.29.2020 10:22:59,Normal,138.7,3.0,217.1,1.9,59.94,413,36.9,1.7,1104.6,2873
3747,10.29.2020 10:26:58,Normal,140.7,3.1,218.5,1.9,59.98,430,36.8,1.7,1104.6,2873
