,Time,Working Mode,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(℃),Generation Today(kWh),Total Generation(kWh),H Total(h)
2157,09.27.2020 08:53:37,Normal,142.0,1.9,217.7,1.2,60.0,282,28.8,0.5,954.2,2429
2158,09.27.2020 08:59:37,Normal,137.7,1.2,217.3,0.7,59.96,170,28.9,0.5,954.2,2429
2159,09.27.2020 09:05:38,Normal,140.8,1.9,218.6,1.2,59.91,275,29.0,0.5,954.2,2429
2160,09.27.2020 09:11:37,Normal,139.1,1.8,219.3,1.1,60.01,265,29.3,0.6,954.3,2429
2161,09.27.2020 09:15:37,Normal,135.8,2.6,220.1,1.5,59.99,356,29.6,0.6,954.3,2429
2162,09.27.2020 09:25:37,Normal,139.5,2.3,219.4,1.4,59.98,324,29.9,0.6,954.3,2430
2163,09.27.2020 09:43:37,Normal,136.5,3.8,219.9,2.2,60.01,497,31.6,0.8,954.5,2430
2164,09.27.2020 09:47:37,Normal,140.9,3.9,219.8,2.4,60.01,543,31.7,0.9,954.6,2430
2165,09.27.2020 10:01:38,Normal,137.2,3.7,219.4,2.2,59.98,497,32.5,1.0,954.7,2430
2166,09.27.2020 10:11:38,Normal,138.0,7.6,221.3,4.5,60.0,1037,33.5,1.2,954.9,2431
2167,09.27.2020 10:15:38,Normal,131.9,5.3,219.3,3.1,59.97,689,34.3,1.2,954.9,2431
2168,09.27.2020 10:25:38,Normal,139.3,6.7,220.7,4.0,59.98,879,35.7,1.4,955.1,2431
2169,09.27.2020 10:39:38,Normal,130.6,7.3,222.0,4.1,60.0,949,37.1,1.7,955.4,2431
2170,09.27.2020 10:41:38,Normal,127.8,7.7,221.2,4.1,59.98,965,37.3,1.7,955.4,2431
2171,09.27.2020 10:47:38,Normal,131.3,7.3,220.6,4.1,59.96,942,38.0,1.8,955.5,2431
2172,09.27.2020 10:51:38,Normal,132.8,7.0,220.4,4.0,59.99,930,38.2,1.9,955.6,2431
2173,09.27.2020 11:03:38,Normal,133.8,7.1,220.5,4.1,59.95,945,39.2,2.1,955.8,2432
2174,09.27.2020 11:05:38,Normal,132.3,7.1,220.6,4.1,59.97,935,39.4,2.2,955.9,2432
2175,09.27.2020 11:11:38,Normal,132.7,7.3,222.7,4.1,59.93,953,39.9,2.3,956.0,2432
2176,09.27.2020 11:21:38,Normal,131.9,7.3,222.0,4.1,59.96,949,40.6,2.5,956.2,2432
2177,09.27.2020 11:25:38,Normal,131.1,7.3,222.2,4.1,59.97,944,40.8,2.5,956.2,2432
2178,09.27.2020 11:31:38,Normal,131.3,7.4,221.6,4.1,60.0,958,41.2,2.7,956.4,2432
2179,09.27.2020 11:41:38,Normal,133.4,7.3,221.2,4.1,59.95,960,41.7,2.8,956.5,2432
2180,09.27.2020 11:45:38,Normal,130.6,7.4,221.0,4.2,59.95,961,41.9,2.9,956.6,2432
2181,09.27.2020 11:51:38,Normal,130.8,7.4,221.0,4.1,59.97,959,42.1,3.0,956.7,2433
2182,09.27.2020 11:59:38,Normal,134.1,6.8,221.2,3.9,60.0,910,42.2,3.2,956.9,2433
2183,09.27.2020 12:01:38,Normal,133.0,6.9,220.6,3.9,60.02,913,42.3,3.2,956.9,2433
2184,09.27.2020 12:15:38,Normal,131.4,7.1,221.0,4.0,59.99,927,42.6,3.5,957.2,2433
2185,09.27.2020 12:25:38,Normal,132.8,7.3,221.0,4.2,60.0,962,43.0,3.7,957.4,2433
2186,09.27.2020 12:31:38,Normal,132.3,7.0,220.7,3.9,60.02,919,43.2,3.8,957.5,2433
2187,09.27.2020 12:43:38,Normal,131.4,6.7,219.9,3.8,60.02,869,43.0,4.0,957.7,2434
2188,09.27.2020 12:53:38,Normal,133.7,6.8,220.4,3.9,60.01,907,42.7,4.2,957.9,2434
2189,09.27.2020 13:01:38,Normal,133.3,6.5,220.9,3.7,59.99,855,42.9,4.3,958.0,2434
2190,09.27.2020 13:09:38,Normal,133.7,6.4,220.6,3.7,59.98,852,42.7,4.5,958.2,2434
2191,09.27.2020 13:15:38,Normal,135.7,6.2,220.5,3.6,60.04,835,42.2,4.5,958.2,2434
2192,09.27.2020 13:25:38,Normal,130.2,3.1,219.3,1.8,60.0,423,41.6,4.7,958.4,2434
2193,09.27.2020 13:35:38,Normal,146.2,3.1,218.6,1.9,60.0,402,40.7,4.8,958.5,2435
2194,09.27.2020 13:43:38,Normal,138.6,5.2,220.4,3.2,60.04,715,40.1,4.9,958.6,2435
2195,09.27.2020 13:47:38,Normal,135.3,5.6,220.4,3.4,60.04,753,39.9,5.0,958.7,2435
2196,09.27.2020 13:57:38,Normal,145.0,5.2,219.5,3.4,60.01,762,39.4,5.1,958.8,2435
2197,09.27.2020 14:03:38,Normal,135.7,5.8,220.3,3.4,60.03,780,39.2,5.2,958.9,2435
2198,09.27.2020 14:05:38,Normal,131.1,5.9,219.8,3.4,60.04,771,39.4,5.2,958.9,2435
2199,09.27.2020 14:15:38,Normal,133.4,2.5,218.0,1.4,59.98,332,39.5,5.4,959.1,2435
2200,09.27.2020 14:25:39,Normal,137.7,5.1,219.2,3.1,60.01,703,39.4,5.5,959.2,2436
2201,09.27.2020 14:33:39,Normal,134.2,4.4,219.4,2.7,59.98,600,39.1,5.6,959.3,2436
2202,09.27.2020 14:43:39,Normal,135.0,4.3,219.1,2.6,60.03,589,38.8,5.7,959.4,2436
2203,09.27.2020 14:45:39,Normal,135.5,4.2,219.1,2.5,60.0,572,38.8,5.8,959.5,2436
2204,09.27.2020 14:55:39,Normal,138.3,3.9,219.1,2.3,59.98,522,38.2,5.9,959.6,2436
2205,09.27.2020 15:01:39,Normal,136.9,3.3,218.9,2.0,60.03,443,38.0,5.9,959.6,2436
2206,09.27.2020 15:07:39,Normal,139.2,3.2,218.6,2.0,59.99,443,37.5,6.0,959.7,2437
2207,09.27.2020 15:11:39,Normal,139.3,3.2,218.9,1.9,60.01,436,37.4,6.0,959.7,2437
2208,09.27.2020 15:17:39,Normal,135.0,2.0,218.1,1.2,60.03,282,37.1,6.0,959.7,2437
2209,09.27.2020 15:25:39,Normal,134.6,2.9,218.6,1.7,59.98,393,36.6,6.1,959.8,2437
2210,09.27.2020 15:33:39,Normal,136.9,2.7,219.0,1.6,60.02,371,36.4,6.2,959.9,2437
2211,09.27.2020 15:43:39,Normal,139.6,2.1,218.3,1.3,59.97,304,36.0,6.2,959.9,2437
2212,09.27.2020 15:51:39,Normal,137.3,2.4,218.1,1.5,59.98,337,35.8,6.3,960.0,2437
2213,09.27.2020 16:11:39,Normal,140.5,2.1,218.2,1.3,59.94,309,35.1,6.4,960.1,2438
2214,09.27.2020 16:15:39,Normal,141.8,2.1,218.6,1.4,59.97,305,35.1,6.4,960.1,2438
2215,09.27.2020 16:25:39,Normal,141.9,1.8,218.9,1.1,59.97,263,34.8,6.5,960.2,2438
2216,09.27.2020 16:35:39,Normal,141.8,1.4,218.5,0.9,60.01,197,34.4,6.5,960.2,2438
2217,09.27.2020 16:43:39,Normal,140.6,1.2,218.1,0.7,59.96,163,33.9,6.5,960.2,2438
2218,09.27.2020 16:47:39,Normal,140.6,1.0,217.9,0.5,59.99,127,33.7,6.6,960.3,2439
2219,09.27.2020 16:51:39,Normal,143.7,1.1,218.4,0.6,59.96,146,33.5,6.6,960.3,2439
2220,09.27.2020 16:55:39,Normal,140.9,1.0,218.0,0.5,59.98,128,33.3,6.6,960.3,2439
2221,09.27.2020 17:03:39,Normal,140.6,0.8,217.4,0.4,59.99,107,32.8,6.6,960.3,2439
2222,09.27.2020 17:07:39,Normal,137.0,0.7,218.1,0.3,60.0,81,32.5,6.6,960.3,2439
2223,09.27.2020 17:13:39,Normal,129.3,0.6,217.5,0.2,59.95,57,32.1,6.6,960.3,2439
2224,09.27.2020 17:25:39,Normal,127.1,0.4,216.6,0.1,59.98,37,31.2,6.6,960.3,2439
2225,09.27.2020 17:41:39,Normal,126.3,0.2,216.7,0.1,59.98,25,30.1,6.6,960.3,2440
2226,09.27.2020 17:45:39,Normal,125.9,0.2,217.3,0.1,59.98,22,29.9,6.6,960.3,2440
2227,09.27.2020 18:01:39,Normal,123.8,0.0,217.3,0.0,60.03,13,29.1,6.6,960.3,2440
2228,09.28.2020 06:17:38,Wait,136.4,0.0,219.3,0.0,60.0,0,23.0,0.0,960.3,2440
2229,09.28.2020 06:25:38,Wait,140.3,0.0,219.3,0.0,59.98,0,23.2,0.0,960.3,2440
2230,09.28.2020 06:31:38,Wait,145.1,0.0,219.1,0.0,60.01,0,23.3,0.0,960.3,2440
2231,09.28.2020 06:35:38,Wait,148.0,0.0,219.5,0.0,60.01,0,23.3,0.0,960.3,2440
2232,09.28.2020 06:41:38,Wait,147.4,0.0,219.3,0.0,59.99,0,23.4,0.0,960.3,2440
2233,09.28.2020 06:45:38,Wait,146.6,0.0,219.2,0.0,60.03,0,23.5,0.0,960.3,2440
2234,09.28.2020 06:51:38,Wait,149.4,0.0,218.6,0.0,60.03,0,23.6,0.0,960.3,2440
2235,09.28.2020 06:55:38,Wait,150.2,0.0,218.7,0.0,60.05,0,23.6,0.0,960.3,2440
2236,09.28.2020 07:01:38,Wait,154.3,0.0,218.0,0.0,60.03,0,23.7,0.0,960.3,2440
2237,09.28.2020 07:09:38,Normal,138.8,0.7,219.0,0.2,59.98,72,24.1,0.0,960.3,2441
2238,09.28.2020 07:11:38,Normal,135.4,0.8,218.8,0.3,59.95,83,24.2,0.1,960.4,2441
2239,09.28.2020 07:17:38,Normal,137.5,0.9,217.6,0.4,59.97,105,24.6,0.1,960.4,2441
2240,09.28.2020 07:25:38,Normal,134.2,1.0,217.7,0.5,59.99,122,25.3,0.1,960.4,2441
2241,09.28.2020 07:47:39,Normal,140.9,1.7,218.1,1.0,60.01,249,27.3,0.2,960.5,2441
2242,09.28.2020 07:59:39,Normal,140.6,1.3,217.7,0.7,60.0,177,28.2,0.2,960.5,2442
2243,09.28.2020 08:01:39,Normal,140.5,1.3,218.0,0.7,59.98,174,28.4,0.2,960.5,2442
2244,09.28.2020 08:05:39,Normal,135.8,1.3,217.2,0.8,59.95,175,28.5,0.2,960.5,2442
2245,09.28.2020 08:25:39,Normal,138.8,1.3,218.1,0.7,59.98,172,29.5,0.3,960.6,2442
2246,09.28.2020 08:39:39,Normal,140.9,1.2,218.1,0.7,60.01,155,30.0,0.3,960.6,2442
2247,09.28.2020 08:45:39,Normal,139.8,1.2,217.1,0.7,59.95,160,30.0,0.4,960.7,2443
2248,09.28.2020 08:55:39,Normal,139.2,3.7,218.3,2.2,60.0,492,30.6,0.4,960.7,2443
2249,09.28.2020 09:11:39,Normal,136.7,4.2,218.2,2.6,59.98,585,32.7,0.6,960.9,2443
2250,09.28.2020 09:25:39,Normal,130.8,6.0,220.2,3.4,60.02,777,34.8,0.8,961.1,2443
2251,09.28.2020 09:30:07,Normal,135.3,5.0,219.9,3.0,60.01,681,35.7,0.9,961.2,2443
2252,09.28.2020 09:51:40,Normal,136.7,4.9,218.4,3.0,59.96,664,37.5,1.2,961.5,2444
2253,09.28.2020 09:55:39,Normal,128.3,4.1,218.7,2.4,59.98,535,37.8,1.2,961.5,2444
2254,09.28.2020 10:03:39,Normal,136.8,1.2,216.6,0.6,60.01,153,37.1,1.3,961.6,2444
2255,09.28.2020 10:13:39,Normal,138.1,0.8,217.2,0.4,59.98,97,36.0,1.3,961.6,2444
2256,09.28.2020 10:25:39,Normal,132.8,0.7,216.7,0.2,59.98,70,34.6,1.3,961.6,2445
2257,09.28.2020 10:53:39,Normal,142.4,1.6,220.0,1.0,60.03,239,32.8,1.4,961.7,2445
2258,09.28.2020 10:57:40,Normal,139.5,1.9,220.3,1.2,60.05,276,33.0,1.4,961.7,2445
2259,09.28.2020 11:03:39,Normal,139.7,2.1,219.3,1.3,59.96,292,32.9,1.4,961.7,2445
2260,09.28.2020 11:07:40,Normal,144.2,2.3,219.3,1.4,59.98,339,33.1,1.4,961.7,2445
2261,09.28.2020 11:15:40,Normal,138.6,2.1,218.7,1.3,59.98,305,33.3,1.5,961.8,2446
2262,09.28.2020 11:25:40,Normal,139.3,1.1,218.9,0.6,60.0,145,32.9,1.6,961.9,2446
2263,09.28.2020 11:40:07,Normal,133.3,0.6,218.8,0.2,59.98,63,31.6,1.6,961.9,2446
2264,09.28.2020 11:47:39,Normal,128.6,0.4,218.9,0.1,60.0,40,31.4,1.6,961.9,2446
2265,09.28.2020 11:51:39,Normal,136.2,0.5,219.5,0.2,60.03,50,31.0,1.6,961.9,2446
2266,09.28.2020 11:57:40,Normal,136.9,0.7,218.7,0.3,60.01,75,30.8,1.6,961.9,2446
2267,09.28.2020 12:11:40,Normal,145.8,2.3,221.0,1.4,60.0,339,30.9,1.7,962.0,2447
2268,09.28.2020 12:15:40,Normal,139.9,2.6,221.0,1.6,60.0,366,31.1,1.7,962.0,2447
2269,09.28.2020 12:25:40,Normal,141.6,2.3,220.5,1.4,59.98,333,31.6,1.8,962.1,2447
2270,09.28.2020 12:31:40,Normal,140.6,2.0,220.7,1.2,60.02,294,31.6,1.8,962.1,2447
2271,09.28.2020 12:37:40,Normal,141.4,2.0,220.3,1.2,60.0,286,31.8,1.8,962.1,2447
2272,09.28.2020 12:45:40,Normal,138.8,2.2,221.0,1.4,60.01,310,31.9,1.9,962.2,2447
2273,09.28.2020 12:57:40,Normal,139.1,5.4,222.5,3.4,60.02,757,32.7,2.0,962.3,2448
2274,09.28.2020 13:03:40,Normal,139.8,3.0,220.2,1.8,59.97,420,33.1,2.0,962.3,2448
2275,09.28.2020 13:07:40,Normal,139.5,2.2,219.4,1.4,59.96,314,33.1,2.1,962.4,2448
2276,09.28.2020 13:15:40,Normal,139.8,1.7,219.8,1.0,59.98,245,33.0,2.1,962.4,2448
2277,09.28.2020 13:25:40,Normal,141.4,1.6,219.8,1.0,60.0,246,32.9,2.2,962.5,2448
2278,09.28.2020 13:31:40,Normal,137.3,1.5,219.9,0.9,60.03,203,32.9,2.2,962.5,2448
2279,09.28.2020 13:45:40,Normal,145.6,2.8,220.9,1.7,60.0,403,33.2,2.3,962.6,2449
2280,09.28.2020 13:53:40,Normal,138.4,2.1,220.3,1.3,60.01,303,33.5,2.3,962.6,2449
2281,09.28.2020 13:57:40,Normal,136.2,2.1,220.0,1.2,60.01,289,33.5,2.4,962.7,2449
2282,09.28.2020 14:03:40,Normal,139.0,1.2,220.0,0.7,60.02,175,33.5,2.4,962.7,2449
2283,09.28.2020 14:15:40,Normal,139.8,1.4,219.8,0.9,60.03,197,33.0,2.4,962.7,2449
2284,09.28.2020 14:25:40,Normal,139.3,1.5,219.8,0.9,59.98,202,33.2,2.5,962.8,2449
2285,09.28.2020 14:31:40,Normal,136.4,0.8,219.5,0.4,59.98,101,33.0,2.5,962.8,2449
2286,09.28.2020 14:41:40,Normal,134.4,0.8,219.8,0.4,59.98,101,32.5,2.5,962.8,2450
2287,09.28.2020 14:47:40,Normal,137.3,0.9,220.8,0.4,60.03,109,32.2,2.5,962.8,2450
2288,09.28.2020 14:53:40,Normal,139.0,0.9,220.7,0.4,60.0,107,32.0,2.5,962.8,2450
2289,09.28.2020 14:57:40,Normal,139.1,0.7,220.8,0.3,60.01,84,31.8,2.5,962.8,2450
2290,09.28.2020 15:01:40,Normal,134.6,1.0,220.8,0.4,60.01,115,31.7,2.6,962.9,2450
2291,09.28.2020 15:25:40,Normal,142.2,0.8,219.9,0.4,60.03,94,30.9,2.6,962.9,2451
2292,09.28.2020 15:37:49,Normal,135.7,0.7,219.8,0.3,60.01,78,30.5,2.6,962.9,2451
2293,09.28.2020 15:45:40,Normal,125.0,1.3,220.2,0.7,60.03,157,30.4,2.6,962.9,2451
2294,09.28.2020 15:53:40,Normal,140.5,1.2,220.4,0.7,60.01,160,30.6,2.7,963.0,2451
2295,09.28.2020 15:59:40,Normal,138.3,1.0,219.9,0.5,60.0,116,30.5,2.7,963.0,2451
2296,09.28.2020 16:05:40,Normal,135.9,0.9,220.6,0.4,60.01,97,30.4,2.7,963.0,2451
2297,09.28.2020 16:11:40,Normal,142.3,0.8,220.8,0.4,59.99,90,30.3,2.7,963.0,2452
2298,09.28.2020 16:17:40,Normal,134.3,0.7,220.7,0.2,60.0,66,30.3,2.7,963.0,2452
2299,09.28.2020 16:25:40,Normal,133.5,0.5,221.0,0.2,59.99,49,30.0,2.7,963.0,2452
2300,09.28.2020 16:43:40,Normal,137.0,0.7,220.4,0.2,60.0,67,29.5,2.7,963.0,2452
2301,09.28.2020 16:47:40,Normal,138.3,0.7,220.7,0.3,60.01,76,29.5,2.8,963.1,2452
2302,09.28.2020 16:53:40,Normal,135.1,0.7,221.2,0.2,60.05,66,29.4,2.8,963.1,2452
2303,09.28.2020 16:57:40,Normal,133.3,0.6,220.7,0.2,60.03,64,29.4,2.8,963.1,2452
2304,09.28.2020 17:01:40,Normal,134.4,0.6,221.5,0.2,60.07,62,29.4,2.8,963.1,2453
2305,09.28.2020 17:11:40,Normal,135.8,0.5,220.0,0.2,60.0,54,29.3,2.8,963.1,2453
2306,09.28.2020 17:17:40,Normal,129.1,0.5,219.6,0.1,60.03,43,29.2,2.8,963.1,2453
2307,09.28.2020 17:25:41,Normal,129.5,0.4,219.9,0.1,60.01,35,29.0,2.8,963.1,2453
2308,09.28.2020 17:35:40,Normal,131.1,0.2,219.8,0.1,60.02,26,28.9,2.8,963.1,2453
2309,09.28.2020 17:49:41,Normal,125.2,0.0,219.4,0.1,60.01,17,28.5,2.8,963.1,2453
2310,09.28.2020 17:55:41,Normal,126.1,0.0,219.8,0.1,60.01,14,28.3,2.8,963.1,2454
2311,09.28.2020 18:01:41,Normal,121.8,0.0,218.6,0.1,60.06,12,28.3,2.8,963.1,2454
2312,09.29.2020 06:24:40,Wait,139.6,0.0,219.8,0.0,60.03,0,23.3,0.0,963.1,2454
2313,09.29.2020 06:26:40,Wait,142.4,0.0,219.6,0.0,60.0,0,23.4,0.0,963.1,2454
2314,09.29.2020 06:30:40,Wait,141.5,0.0,220.3,0.0,60.01,0,23.5,0.0,963.1,2454
2315,09.29.2020 06:40:40,Wait,142.0,0.0,219.1,0.0,60.04,0,23.5,0.0,963.1,2454
2316,09.29.2020 06:46:40,Wait,146.5,0.0,219.1,0.0,60.01,0,23.6,0.0,963.1,2454
2317,09.29.2020 06:52:39,Wait,146.6,0.0,218.7,0.0,60.0,0,23.6,0.0,963.1,2454
2318,09.29.2020 06:58:40,Wait,146.1,0.0,218.7,0.0,60.0,0,23.7,0.0,963.1,2454
2319,09.29.2020 07:24:40,Wait,149.4,0.0,217.2,0.0,60.0,0,23.9,0.0,963.1,2455
2320,09.29.2020 07:26:40,Wait,150.2,0.0,217.1,0.0,59.98,0,23.9,0.0,963.1,2455
2321,09.29.2020 07:36:40,Wait,152.8,0.0,217.5,0.0,60.0,0,24.0,0.0,963.1,2455
2322,09.29.2020 07:40:40,Wait,152.9,0.0,217.9,0.0,59.94,0,24.1,0.0,963.1,2455
2323,09.29.2020 07:52:40,Normal,135.3,0.5,218.1,0.2,60.0,48,24.4,0.0,963.1,2455
2324,09.29.2020 08:00:40,Normal,134.2,0.7,217.6,0.2,59.98,66,24.8,0.0,963.1,2455
2325,09.29.2020 08:12:40,Normal,136.7,0.9,217.5,0.4,59.94,101,25.4,0.0,963.1,2456
2326,09.29.2020 08:16:40,Normal,138.4,0.7,217.1,0.4,59.92,82,25.6,0.1,963.2,2456
2327,09.29.2020 08:24:40,Normal,138.1,0.7,217.0,0.3,59.94,78,26.0,0.1,963.2,2456
2328,09.29.2020 08:26:40,Normal,136.8,0.7,217.3,0.3,59.95,70,26.1,0.1,963.2,2456
2329,09.29.2020 08:38:40,Normal,133.2,0.5,216.4,0.2,60.0,55,26.4,0.1,963.2,2456
2330,09.29.2020 08:42:40,Normal,137.9,0.7,218.0,0.2,59.98,71,26.5,0.1,963.2,2456
2331,09.29.2020 08:46:50,Normal,136.2,0.7,217.9,0.2,60.01,69,26.6,0.1,963.2,2456
2332,09.29.2020 08:54:40,Normal,136.6,0.7,217.7,0.3,60.04,74,26.7,0.1,963.2,2457
2333,09.29.2020 08:58:40,Normal,135.9,0.7,217.9,0.2,60.0,71,26.8,0.1,963.2,2457
2334,09.29.2020 09:12:40,Normal,141.4,0.8,217.2,0.4,59.97,90,26.9,0.1,963.2,2457
2335,09.29.2020 09:16:40,Normal,141.0,0.9,216.9,0.5,59.99,117,27.0,0.1,963.2,2457
2336,09.29.2020 09:24:40,Normal,143.3,0.9,217.3,0.4,60.01,102,27.2,0.2,963.3,2457
2337,09.29.2020 09:26:40,Normal,140.8,0.9,217.0,0.4,60.0,97,27.3,0.2,963.3,2457
2338,09.29.2020 09:32:40,Normal,141.3,0.8,217.2,0.4,60.01,90,27.4,0.2,963.3,2457
2339,09.29.2020 09:44:40,Normal,138.5,0.7,217.6,0.3,60.02,74,27.6,0.2,963.3,2458
2340,09.29.2020 09:48:40,Normal,132.0,0.8,217.1,0.4,60.01,89,27.6,0.2,963.3,2458
2341,09.29.2020 09:52:40,Normal,138.7,0.9,217.4,0.4,60.0,106,27.7,0.2,963.3,2458
2342,09.29.2020 10:00:40,Normal,140.0,0.9,217.6,0.4,60.0,107,27.7,0.2,963.3,2458
2343,09.29.2020 10:12:40,Normal,132.2,0.7,217.2,0.3,59.98,78,27.9,0.3,963.4,2458
2344,09.29.2020 10:16:40,Normal,137.2,0.8,217.3,0.4,60.0,85,28.0,0.3,963.4,2458
2345,09.29.2020 10:24:40,Normal,144.7,0.8,216.9,0.4,59.97,93,28.0,0.3,963.4,2458
2346,09.29.2020 10:26:41,Normal,145.8,0.9,216.7,0.4,59.97,100,28.0,0.3,963.4,2458
2347,09.29.2020 10:30:40,Normal,140.0,0.9,217.0,0.4,60.0,109,28.1,0.3,963.4,2459
2348,09.29.2020 10:49:06,Normal,137.2,0.7,217.0,0.3,60.03,75,28.0,0.3,963.4,2459
2349,09.29.2020 10:50:40,Normal,136.2,0.7,217.4,0.3,60.03,73,28.1,0.3,963.4,2459
2350,09.29.2020 11:00:40,Normal,138.8,0.7,216.9,0.3,60.03,73,28.0,0.3,963.4,2459
2351,09.29.2020 11:14:41,Normal,142.8,0.9,218.6,0.4,59.99,112,28.1,0.4,963.5,2459
2352,09.29.2020 11:24:40,Normal,142.1,1.1,218.4,0.5,60.01,132,28.2,0.4,963.5,2460
2353,09.29.2020 11:26:41,Normal,144.0,1.2,218.1,0.7,59.99,156,28.3,0.4,963.5,2460
2354,09.29.2020 11:36:41,Normal,138.3,1.0,218.1,0.5,60.01,127,28.4,0.4,963.5,2460
2355,09.29.2020 11:44:41,Normal,140.4,1.1,218.7,0.5,60.0,136,28.5,0.4,963.5,2460
2356,09.29.2020 11:50:41,Normal,140.1,1.0,218.2,0.5,60.0,124,28.5,0.5,963.6,2460
2357,09.29.2020 11:56:41,Normal,148.2,1.5,218.9,1.0,60.02,245,28.7,0.5,963.6,2460
2358,09.29.2020 12:02:41,Normal,141.7,1.5,218.6,0.9,60.03,214,29.0,0.5,963.6,2460
2359,09.29.2020 12:06:41,Normal,144.5,1.4,218.9,0.9,60.0,207,29.1,0.5,963.6,2460
2360,09.29.2020 12:10:41,Normal,142.3,1.7,218.8,1.0,59.99,254,29.2,0.6,963.7,2461
2361,09.29.2020 12:16:41,Normal,138.1,1.5,219.2,0.9,60.0,207,29.4,0.6,963.7,2461
2362,09.29.2020 12:24:41,Normal,140.6,1.6,219.4,1.0,60.04,215,29.5,0.6,963.7,2461
2363,09.29.2020 12:26:41,Normal,146.6,2.0,219.2,1.3,60.01,305,29.7,0.6,963.7,2461
2364,09.29.2020 12:32:41,Normal,142.3,1.9,219.7,1.2,60.03,279,30.0,0.7,963.8,2461
2365,09.29.2020 12:42:41,Normal,144.3,3.5,219.4,2.2,59.97,487,30.4,0.7,963.8,2461
2366,09.29.2020 12:46:41,Normal,137.7,4.3,220.1,2.7,60.03,600,30.8,0.8,963.9,2461
2367,09.29.2020 12:54:42,Normal,134.5,4.3,219.8,2.5,59.98,587,31.5,0.9,964.0,2461
2368,09.29.2020 13:10:41,Normal,141.9,2.3,219.1,1.4,59.98,324,31.8,1.0,964.1,2462
2369,09.29.2020 13:24:41,Normal,144.8,1.7,218.3,1.0,60.0,252,31.3,1.1,964.2,2462
2370,09.29.2020 13:26:41,Normal,142.1,1.6,218.4,1.0,60.01,243,31.3,1.1,964.2,2462
2371,09.29.2020 13:30:41,Normal,142.8,1.6,217.9,1.0,60.0,243,31.2,1.1,964.2,2462
2372,09.29.2020 13:38:41,Normal,141.0,1.1,218.0,0.6,59.99,145,31.0,1.1,964.2,2462
2373,09.29.2020 13:42:41,Normal,140.6,1.1,217.4,0.5,60.02,131,30.9,1.2,964.3,2462
2374,09.29.2020 13:46:40,Normal,126.7,1.0,217.4,0.5,60.0,119,30.7,1.2,964.3,2462
2375,09.29.2020 13:52:41,Normal,145.1,1.4,217.4,0.9,59.98,205,30.6,1.2,964.3,2463
2376,09.29.2020 14:02:41,Normal,142.5,0.9,218.1,0.4,59.98,111,30.4,1.2,964.3,2463
2377,09.29.2020 14:08:41,Normal,134.1,1.0,218.5,0.5,59.99,117,30.0,1.2,964.3,2463
2378,09.29.2020 14:10:41,Normal,138.0,0.9,218.9,0.5,60.01,114,30.1,1.2,964.3,2463
2379,09.29.2020 14:24:41,Normal,138.7,0.8,218.8,0.4,60.0,91,29.6,1.3,964.4,2463
2380,09.29.2020 14:26:41,Normal,139.2,0.7,218.3,0.3,60.0,77,29.6,1.3,964.4,2463
2381,09.29.2020 14:30:41,Normal,134.1,0.8,218.5,0.3,60.06,83,29.4,1.3,964.4,2463
2382,09.29.2020 14:36:41,Normal,140.2,0.9,218.4,0.5,60.01,114,29.3,1.3,964.4,2463
2383,09.29.2020 14:44:41,Normal,137.8,0.6,218.7,0.2,60.01,62,29.2,1.3,964.4,2464
2384,09.29.2020 14:46:41,Normal,134.8,0.7,218.9,0.2,59.98,67,29.1,1.3,964.4,2464
2385,09.29.2020 14:56:41,Normal,136.2,0.6,219.1,0.2,60.02,62,28.8,1.3,964.4,2464
2386,09.29.2020 15:04:41,Normal,137.5,0.7,218.6,0.3,60.02,68,28.6,1.3,964.4,2464
2387,09.29.2020 15:08:41,Normal,139.4,0.7,219.1,0.2,60.03,67,28.5,1.3,964.4,2464
2388,09.29.2020 15:24:41,Normal,132.5,0.5,218.5,0.2,59.97,48,28.1,1.4,964.5,2464
2389,09.29.2020 15:26:42,Normal,136.7,0.5,218.7,0.2,60.03,53,28.0,1.4,964.5,2465
2390,09.29.2020 15:34:41,Normal,133.5,0.5,218.6,0.2,60.0,50,27.9,1.4,964.5,2465
2391,09.29.2020 15:44:41,Normal,131.7,0.5,218.7,0.2,59.98,44,27.7,1.4,964.5,2465
2392,09.29.2020 15:46:42,Normal,132.1,0.5,219.0,0.2,60.01,45,27.7,1.4,964.5,2465
2393,09.29.2020 16:10:42,Normal,129.5,0.4,218.3,0.1,60.01,35,27.3,1.4,964.5,2465
2394,09.29.2020 16:18:42,Normal,131.3,0.4,218.6,0.1,60.03,36,27.1,1.4,964.5,2466
2395,09.29.2020 16:24:42,Normal,133.8,0.4,218.9,0.1,59.97,35,27.1,1.4,964.5,2466
2396,09.29.2020 16:26:42,Normal,131.0,0.3,219.2,0.1,60.02,31,27.0,1.4,964.5,2466
2397,09.29.2020 16:36:42,Normal,127.9,0.3,219.4,0.2,59.98,31,26.9,1.4,964.5,2466
2398,09.29.2020 16:50:42,Normal,127.9,0.1,219.2,0.1,60.02,18,26.8,1.4,964.5,2466
2399,09.29.2020 17:00:42,Normal,125.1,0.2,220.4,0.1,60.06,21,26.7,1.4,964.5,2466
